6oq5_E		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G	_5_E_10_E_5_F_16_C_5_E_4_b_1_E_8_E	0-7	2-9	DEECDbFGbGFhHbFCbIC	BAEEFCEbEE	0.861
5vh1_A		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_0_-_7_G_2_F_2_h_0_-_0_H_4_b_1_F_3_C	_0_F_3_F_15_E_0_-_1_F_0_b_0_F_2_B_2_c_8_D_8_F_3_F_6_d_6_K_3_J_2_c_0_-_8_C	0-15	0-15	DEECDbFGbGFhHbFCbIC	FFEFbFBcDFFdKJcC	0.590
5bp5_C		_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_-_0_H_4_b_1_F_3_C_1_b_5_I	_0_F_5_E_0_-_2_E_4_b_1_E_4_E_0_-_2_G_4_D_3_b_1_D_4_E_0_-_8_C_13_C_6_b_1_E	1-17	0-14	DEECDbFGbGFhHbFCbIC	FEEbEEGDbDECCbE	0.581
5e2t_L		_0_D_4_E_8_E_7_C_0_-_4_D_0_-_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_5_I_0_-_12_C	_4_C_5_F_12_E_6_D_3_A_7_D_3_E_4_b_1_F_6_A_0_-_3_D_7_D_3_c_3_J_0_-_4_E_2_A_4_D_0_-_9_I_0_d_3_F	0-18	1-20	DEECDbFGbGFhHbFCbIC	ACFEDADEbFADDcJEADIdFF	0.572
5gs0_X		_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_C_8_H_0_-_9_F_5_G_8_b_0_-_3_E_0_-_4_H_1_b_1_G_3_D_0_-_0_-_2_D	3-18	0-10	DEECDbFGbGFhHbFCbIC	CHFGbEHbGDD	0.527
7wg3_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_4_b_0_-_1_F_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_1_F_5_F_6_B_0_-_7_E_4_E_4_b_1_H_2_D_3_D_0_-_7_D_3_b_0_A_2_J_4_C_0_b_4_C_3_A_5_I_0_b_5_F	0-18	0-23	DEECDbFGbGFhHbFCbIC	CBGbFFBEEbHDDDbAJCbCAIbFbF	0.487
4z9k_B		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F	_0_B_2_A_6_E_10_E_6_F_2_C_1_b_3_E_2_E_4_b_1_E_19_D	0-10	0-11	DEECDbFGbGFhHbFCbIC	BAEEFCbEEbED	0.753
5nbl_F		_0_D_0_-_0_-_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F	_0_E_3_B_3_I_2_b_1_F_6_E_6_B_8_D_0_b_1_F_7_G_8_b_0_C_3_F	0-10	0-13	DEECDbFGbGFhHbFCbIC	EBIbFEBDbFGbCF	0.646
7y71_O		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_B_3_A_5_E_10_E_6_E_5_B_1_b_3_B_7_E_4_b_1_E_17_D_8_D_0_-_11_J_4_C_0_b_5_B_3_A_0_-_5_H_9_E_7_D	0-18	0-20	DEECDbFGbGFhHbFCbIC	BAEEEBbBEbEDDJCbBAHED	0.589
2nqm_A		_0_D_0_-_4_E_8_E_7_C_0_-_4_D_2_b_7_F_0_-_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_0_-_1_b_0_-_5_I_0_-_12_C	_8_D_0_b_4_A_3_A_21_B_10_d_5_D_0_-_3_F_3_A_10_A_2_j_3_G_3_j_4_E_8_h_0_G_1_A_3_F_3_C_4_f_5_f_11_D_10_E_2_A_5_B	0-18	1-25	DEECDbFGbGFhHbFCbIC	hDbAABdDFAAjGjEhGAFCffDEABcDEc	0.426
4dgv_H		_0_D_0_-_4_E_0_-_8_E_0_-_7_C_4_D_2_b_7_F_0_-_4_G_1_b_0_-_7_G_2_F_2_h_0_H_0_-_4_b_1_F_3_C_0_-_1_b_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_2_F_3_G_6_B_7_E_0_b_1_E_4_b_1_G_3_b_4_C_3_D_8_D_0_-_10_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E_0_b_1_E	0-18	0-25	DEECDbFGbGFhHbFCbIC	CBGbFGBEbEbGbCDDJCbBAIbEbE	0.472
7ycn_E		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_0_-_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_D_3_A_5_G_7_F_6_F_4_B_4_b_0_E_4_E_4_b_1_J_2_G_3_D_0_-_8_D_0_-_7_J_5_C_0_b_6_A_3_A_5_I_2_c_2_F	0-18	0-21	DEECDbFGbGFhHbFCbIC	DAGFFBbEEbJGDDJCbAAIcFBA	0.557
7ua8_H		_0_D_0_-_4_E_0_-_8_E_7_C_0_-_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_2_E_5_F_6_A_8_E_0_b_1_E_0_-_4_b_1_H_4_D_0_-_3_D_0_-_5_C_2_C_0_-_5_F_7_E_6_D	0-18	0-18	DEECDbFGbGFhHbFCbIC	CBGbEFAEbEbHDDCCFEDADEEAE	0.525
5nzu_D		_0_D_4_E_8_E_0_-_0_-_0_-_7_C_4_D_0_-_0_-_0_-_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_-_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_8_C_2_G_2_F_5_l_8_e_1_j_0_A_2_A_4_d_7_q_2_h_7_b_3_K_5_K_2_b_2_F_6_C_5_f_1_A_14_I_2_b_2_H_4_H_0_-_6_H_8_D	0-18	3-27	DEECDbFGbGFhHbFCbIC	ECkCGFlejAAdqhbKKbFCfAIbHHHDDDGcFGAK	0.387
6mek_F		_0_D_0_-_4_E_0_-_8_E_0_-_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_C_4_A_5_G_3_b_1_F_5_G_5_B_10_B_0_b_1_E_0_-_4_b_1_H_3_D_0_-_0_-_0_-_3_D_8_D_0_-_5_H_4_C	0-18	0-16	DEECDbFGbGFhHbFCbIC	CAGbFGBBbEbHDDDHCBAABdEB	0.517
4jzo_H		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_4_b_1_F_0_-_3_C_0_-_1_b_5_I_12_C	_0_C_5_E_3_b_3_D_0_-_6_D_0_-_12_E_2_E_4_b_1_H_2_C_3_D_7_D_3_c_3_J_0_-_3_F_2_A_4_D_9_I_0_c_4_G_6_E	0-18	0-20	DEECDbFGbGFhHbFCbIC	CEbDDEEbHCDDcJFADIcGE	0.553
4zd3_H		_0_D_0_-_4_E_0_-_8_E_0_-_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_1_b_0_-_0_-_5_I_12_C	_0_C_3_B_5_G_3_b_2_E_5_G_4_C_8_D_0_b_1_E_0_-_4_b_1_G_8_C_3_D_0_-_8_D_0_-_6_G_3_D_0_b_6_A_3_A_5_E_4_D	0-18	0-21	DEECDbFGbGFhHbFCbIC	CBGbEGCDbEbGCDDGDbAAEDD	0.545
4mad_A		_0_D_0_-_4_E_0_-_8_E_0_-_7_C_0_-_4_D_0_-_2_b_0_-_0_-_0_-_0_-_0_-_0_-_7_F_0_-_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_0_-_1_F_3_C_1_b_5_I_12_C	_5_E_3_j_6_E_15_j_4_G_10_B_4_C_17_k_17_C_2_C_0_b_1_c_3_B_5_c_5_H_3_J_1_E_2_F_6_E_3_H_0_-_15_G_2_A_3_E_0_-_20_H_4_D_5_E_2_F_6_C_1_b_3_H_6_D	0-18	20-50	DEECDbFGbGFhHbFCbIC	BBADbkDcbjDcdobDbkEfEjEjGBCkCCbcBcHJEFEHGAEHDEFCbHD	0.365
7uov_H		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F	_0_C_9_F_6_E_5_B_0_-_4_b_0_E_4_E_4_b_2_I_6_F	0-10	0-9	DEECDbFGbGFhHbFCbIC	CFEBbEEbIF	0.766
6wts_C		_0_D_4_E_8_E_0_-_0_-_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_0_-_4_b_0_-_0_-_1_F_3_C_1_b_5_I_12_C	_2_A_5_G_6_E_3_b_2_i_9_G_2_G_0_-_4_F_4_F_1_b_0_G_3_D_5_D_0_-_6_H_2_H_9_b_2_e_2_c_0_B_6_B_0_-_6_A_3_C	0-18	1-22	DEECDbFGbGFhHbFCbIC	AAGEbiGGFFbGDDHHbecBBACE	0.452
4hha_B		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_0_-_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_0_-_1_F_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_D_2_B_5_G_3_b_2_E_5_F_6_B_1_b_3_E_0_b_1_E_4_b_1_G_12_C_3_D_0_-_8_D_3_b_0_A_2_J_4_C_0_b_4_B_3_A_5_I_0_b_6_E	0-18	0-25	DEECDbFGbGFhHbFCbIC	DBGbEFBbEbEbGCDDbAJCbBAIbEbE	0.515
8bbo_H		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_0_-_1_b_5_I_0_-_12_C	_0_D_3_A_5_G_9_F_6_F_4_B_1_b_3_E_4_E_4_b_1_G_7_A_3_D_8_D_6_A_2_J_4_C_0_b_5_B_3_A_5_I_0_b_5_F_0_b_1_F	0-18	0-24	DEECDbFGbGFhHbFCbIC	DAGFFBbEEbGADDAJCbBAIbFbF	0.502
7e3b_B		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F	_0_D_3_A_5_G_8_E_6_E_5_B_1_b_3_E_4_E_4_b_1_G_17_D	0-10	0-11	DEECDbFGbGFhHbFCbIC	DAGEEBbEEbGD	0.774
7n3c_H		_0_D_0_-_4_E_0_-_8_E_0_-_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_1_F_5_G_4_C_7_E_0_b_1_E_0_-_4_b_1_H_11_D_0_-_3_D_0_-_8_D_10_J_4_C_0_b_5_B_3_A_5_I_1_c_4_E	0-18	0-22	DEECDbFGbGFhHbFCbIC	CBGbFGCEbEbHDDDJCbBAIcEbE	0.508
6vn0_H		_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_C_3_B_0_-_0_-_5_G_3_b_2_E_6_E_5_A_8_E_0_b_1_E_0_-_4_b_1_G_14_C	3-18	0-12	DEECDbFGbGFhHbFCbIC	CBGbEEAEbEbGCD	0.568
8adz_U		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_0_-_1_b_5_I_12_C	_0_D_3_A_4_H_9_F_6_E_5_B_1_b_3_E_4_F_3_b_1_G_8_A_3_D_8_B_13_I_0_-_6_C_15_B_2_I_1_c_6_E_9_B	0-18	0-20	DEECDbFGbGFhHbFCbIC	DAHFEBbEFbGADBICBIcEB	0.587
8jp0_A		_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_0_-_1_b_5_I_0_-_12_C	_4_E_6_E_5_D_3_D_0_b_1_H_7_H_0_-_12_E_5_G_0_-_9_J_2_B_4_F_6_C_3_D_0_-_4_H_5_E_18_D	1-18	10-26	DEECDbFGbGFhHbFCbIC	rGHcbjidnpEEDDbHHEGJBFCDHEDEFBiAFkefhcnccktmbr	0.603
6wtu_L		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_C_5_E_3_b_3_D_6_D_12_D_0_-_3_E_0_-_4_b_2_G_4_C_3_D_8_D_3_d_4_I_0_-_4_B_9_B_3_A_5_G_2_e_4_D	0-18	0-19	DEECDbFGbGFhHbFCbIC	CEbDDDEbGCDDdIBBAGeDD	0.547
6x97_H		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F	_0_C_2_A_6_F_9_F_6_F_4_C_1_b_3_D_4_E_4_b_1_J_0_-_0_-_2_G_0_-_3_D	0-14	0-12	DEECDbFGbGFhHbFCbIC	CAFFFCbDEbJGD	0.565
7um3_H		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_0_-_1_b_5_I_0_-_12_C	_0_E_2_A_5_G_4_G_6_F_4_B_1_b_3_E_4_E_4_b_1_I_5_A_6_D_8_D_0_-_5_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E_0_b_1_E	0-18	0-23	DEECDbFGbGFhHbFCbIC	EAGGFBbEEbIADDJCbBAIbEbE	0.512
7vsu_D		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_0_-_1_b_5_I_0_-_12_C	_0_D_3_A_5_G_9_F_6_F_4_B_1_b_3_E_4_E_4_b_1_G_7_A_3_D_0_-_8_D_3_b_4_J_4_C_8_B_3_A_5_I_0_c_4_F	0-18	0-21	DEECDbFGbGFhHbFCbIC	DAGFFBbEEbGADDbJCBAIcFbF	0.567
8dkf_A		_0_D_0_-_4_E_0_-_8_E_0_-_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_D_2_B_5_G_3_b_0_H_3_G_6_B_7_E_0_b_1_E_0_-_4_b_1_J_16_D_0_-_8_D_0_-_10_J_4_C_0_b_6_A_3_A_5_I_0_b_6_E	0-18	0-21	DEECDbFGbGFhHbFCbIC	DBGbHGBEbEbJDDJCbAAIbEbE	0.506
7kq7_L		_0_D_4_E_0_-_0_-_8_E_7_C_0_-_4_D_0_-_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_0_-_1_b_5_I_12_C	_2_D_4_F_4_A_2_A_1_E_6_D_3_A_7_E_2_E_4_b_1_F_6_A_0_-_3_E_6_D_3_c_3_J_0_-_4_E_8_D_9_I_0_d_4_E_7_D	0-18	1-22	DEECDbFGbGFhHbFCbIC	CDFAAEDAEEbFAEDcJEDIdED	0.538
8acf_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_0_-_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_0_-_1_F_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_2_E_5_G_4_C_1_b_3_E_0_b_1_E_4_b_1_G_5_C_3_D_0_-_8_D_3_b_0_A_2_J_4_C_0_b_5_B_3_A_5_I_0_d_4_E	0-18	0-25	DEECDbFGbGFhHbFCbIC	CBGbEGCbEbEbGCDDbAJCbBAIdEbE	0.499
8tq7_G		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_4_b_1_F_0_-_3_C_0_-_1_b_5_I_12_C	_0_D_4_F_7_E_6_D_3_A_0_-_7_E_2_E_4_b_2_E_6_A_3_E_6_D_3_e_1_J_0_-_3_F_2_B_3_D_9_I_0_e_2_G_6_E	0-18	0-20	DEECDbFGbGFhHbFCbIC	DFEDAEEbEAEDeJFBDIeGE	0.587
6db6_H		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_5_G_3_b_1_F_6_F_5_B_7_E_0_b_1_E_0_-_4_b_1_G_10_C_3_D_0_-_8_D_3_b_4_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E	0-18	2-23	DEECDbFGbGFhHbFCbIC	CBGbFFBEbEbGCDDbJCbBAIbEbE	0.563
1gpo_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_12_C	_0_D_3_A_5_G_3_b_2_E_5_F_5_B_1_b_3_E_4_E_4_b_1_F_9_D_8_D_0_-_10_J_4_C_0_b_5_B_3_B_0_-_2_J_9_E	0-18	0-20	DEECDbFGbGFhHbFCbIC	DAGbEFBbEEbFDDJCbBBJEbE	0.584
7xyo_A		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_-_0_H_4_b_1_F_0_-_3_C_1_b_5_I_12_C	_6_C_10_c_0_E_4_C_5_D_5_G_5_b_6_B_2_D_0_c_9_G_7_C_7_F_0_c_3_D_3_E_0_-_2_F_7_n_8_E_0_-_4_E_2_E	0-18	2-22	DEECDbFGbGFhHbFCbIC	IICcECDGbBDcGCFcDEFnEEElBdjlgpjBicJecDCK	0.523
1fxy_A		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_A_8_D_5_F_4_C_0_-_1_b_7_D_10_J_0_-_13_D_24_E_0_-_15_F_2_f_8_C_16_C_0_-_2_G_10_D	0-18	0-14	DEECDbFGbGFhHbFCbIC	ADFCbDJDEFfCCGDk	0.514
2j4w_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_D_3_A_5_G_3_b_2_E_5_F_6_B_1_b_4_D_4_E_4_b_1_F_13_A_3_D_8_D_0_-_10_J_4_C_0_b_5_B_3_A_0_-_4_I_2_c_3_E	0-18	0-22	DEECDbFGbGFhHbFCbIC	DAGbEFBbDEbFADDJCbBAIcEbE	0.534
7dpm_A		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_0_D_2_B_5_G_3_b_0_G_5_F_6_B_1_b_3_E_4_E_4_b_1_J_18_D_0_-_8_D_3_b_4_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E	0-18	0-22	DEECDbFGbGFhHbFCbIC	DBGbGFBbEEbJDDbJCbBAIbEbE	0.558
7syy_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_4_b_1_F_3_C_1_b_5_I_12_C	_0_C_3_B_5_G_3_b_0_G_5_F_6_B_1_b_3_E_4_E_4_b_1_H_14_D_8_D_0_-_5_J_0_-_4_C_8_B_3_A_4_I_9_E	0-18	0-19	DEECDbFGbGFhHbFCbIC	CBGbGFBbEEbHDDJCBAIEE	0.562
1ob1_B		_8_E_7_C_4_D_2_b_7_F_4_G_0_-_1_b_7_G_2_F_2_h_0_H_4_b_0_-_1_F_0_-_0_-_3_C_1_b_0_-_0_-_5_I_12_C	_0_C_3_B_6_F_3_b_1_F_5_F_6_B_1_b_3_D_5_E_4_b_1_G_1_b_6_A_2_D_8_D_11_J_4_C_0_b_5_B_3_B_2_I_10_E	2-18	0-22	DEECDbFGbGFhHbFCbIC	CBFbFFBbDEbGbADDJCbBBIEbE	0.540
2w65_C		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_1_b_0_-_0_-_5_I_12_C	_0_C_3_B_5_G_3_b_2_E_6_E_6_B_1_b_3_C_6_E_4_b_1_F_8_A_3_D_0_-_8_D_0_-_3_J_4_C_0_b_6_A_3_A_4_I_9_E	0-18	0-21	DEECDbFGbGFhHbFCbIC	CBGbEEBbCEbFADDJCbAAIEE	0.551
5kan_I		_0_D_4_E_8_E_7_C_4_D_0_-_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_0_-_1_b_5_I_12_C	_0_B_3_B_6_F_7_E_6_D_3_A_0_-_7_E_2_E_4_b_2_E_11_C_8_D_0_-_10_J_0_-_4_E_8_D_9_I_0_c_4_F_7_E	0-18	0-18	DEECDbFGbGFhHbFCbIC	BBFEDAEEbECDJEDIcFE	0.554
7sn2_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_2_h_0_H_4_b_1_F_3_C_0_-_0_-_1_b_5_I_12_C	_0_D_2_B_6_F_3_b_2_E_5_F_6_B_1_b_3_E_4_E_4_b_1_G_10_C_3_D_8_B_3_J_0_-_4_C_8_B_3_A_5_H_3_c_2_E_7_D	0-18	0-22	DEECDbFGbGFhHbFCbIC	DBFbEFBbEEbGCDBJCBAHcED	0.519
5lsp_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_0_-_2_h_0_-_0_H_4_b_1_F_3_C_1_b_5_I	_0_C_3_B_5_G_3_b_2_E_6_F_4_C_1_b_3_E_4_E_4_b_1_G_7_C_3_D_8_D_5_J_17_A_3_A_5_I_0_c_4_F_0_-_0_b_1_F	0-17	0-22	DEECDbFGbGFhHbFCbIC	CBGbEFCbEEbGCDDJAAIcFbF	0.503
4bz1_H		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_0_-_0_-_5_I_0_-_12_C	_3_C_5_G_3_b_1_F_6_E_6_B_1_b_3_E_4_E_4_b_1_H_2_D_0_-_3_D_0_-_8_D_5_J_4_C_0_b_5_B_3_A_4_I_0_b_6_E	0-18	1-22	DEECDbFGbGFhHbFCbIC	BCGbFEBbEEbHDDDJCbBAIbEbE	0.559
4nhh_I		_0_D_0_-_4_E_0_-_8_E_0_-_0_-_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_4_b_1_F_3_C	_0_D_2_C_6_E_3_b_2_E_5_F_5_B_9_C_4_C_4_b_1_F_11_E_7_D_2_J_4_B_10_A_3_A_5_I_1_b_6_D_4_D	0-15	0-20	DEECDbFGbGFhHbFCbIC	DCEbEFBCCbFEDJBAAIbDD	0.504
3twc_H		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_0_-_7_G_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_0_-_1_b_5_I_0_-_12_C	_0_D_3_A_5_G_9_F_6_G_7_D_4_b_0_E_4_E_4_b_1_J_8_G_3_D_8_D_0_-_3_J_4_C_0_b_5_B_3_A_5_I_0_b_6_E_0_b_1_E	0-18	0-23	DEECDbFGbGFhHbFCbIC	DAGFGDbEEbJGDDJCbBAIbEbE	0.526
8ds7_H		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_0_-_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_0_-_1_b_5_I_0_-_12_C	_0_C_3_B_5_G_3_b_2_E_5_F_6_B_1_b_3_E_4_E_4_b_1_F_7_A_3_D_8_D_0_-_8_J_4_C_3_b_1_C_3_B_2_J_0_b_6_E_0_b_1_E	0-18	0-24	DEECDbFGbGFhHbFCbIC	CBGbEFBbEEbFADDJCbCBJbEbE	0.502
4qnp_H		_0_D_0_-_4_E_0_-_8_E_0_-_0_-_7_C_4_D_2_b_7_F_0_-_4_G_1_b_0_-_7_G_2_F_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_12_C	_0_D_3_A_5_G_3_b_2_E_5_F_2_b_3_B_7_E_0_b_1_E_4_b_1_G_3_b_3_C_3_D_8_D_0_-_10_J_4_C_0_b_5_B_3_B_0_-_2_J_9_E	0-18	0-23	DEECDbFGbGFhHbFCbIC	DAGbEFbBEbEbGbCDDJCbBBJEbE	0.507
7w71_I		_0_D_0_-_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_12_C	_0_C_3_B_5_G_8_E_5_F_6_B_0_-_7_E_4_E_4_b_1_E_12_D_8_D_0_-_3_J_4_C_0_b_5_B_3_B_0_-_2_J_9_E	0-18	0-18	DEECDbFGbGFhHbFCbIC	CBGEFBEEbEDDJCbBBJEbE	0.560
1nak_I		_0_D_0_-_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_1_b_5_I_12_C	_0_D_3_A_5_G_3_b_2_F_3_G_5_B_0_-_7_E_4_E_4_b_1_F_9_D_8_D_0_-_10_J_4_C_0_b_5_B_3_B_0_-_2_J_9_E	0-18	0-19	DEECDbFGbGFhHbFCbIC	DAGbFGBEEbFDDJCbBBJEE	0.532
1fgn_H		_0_D_4_E_0_-_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_0_-_3_C_1_b_0_-_5_I_12_C	_2_C_4_H_3_b_1_F_5_F_6_B_1_b_3_E_4_F_3_b_1_G_4_C_0_-_3_D_0_-_8_D_10_J_4_C_0_b_5_G_4_I_9_E	0-18	1-20	DEECDbFGbGFhHbFCbIC	CCHbFFBbEFbGCDDJCbGIEbF	0.610
6phd_H		_0_D_4_E_8_E_0_-_7_C_4_D_2_b_0_-_7_F_4_G_1_b_0_-_7_G_2_F_0_-_2_h_0_H_0_-_4_b_1_F_3_C_0_-_1_b_5_I_0_-_12_C	_0_D_3_A_5_G_3_b_1_F_5_F_2_b_3_B_7_E_4_E_4_b_1_J_5_H_3_D_8_D_0_-_5_J_4_C_0_b_5_B_3_A_5_I_1_b_5_E_0_b_1_E	0-18	0-24	DEECDbFGbGFhHbFCbIC	DAGbFFbBEEbJHDDJCbBAIbEbE	0.469
6oq8_D		_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C_1_b_5_I_0_-_12_C	_0_C_2_C_0_-_4_F_0_-_4_b_1_F_6_E_0_-_5_B_1_b_3_E_4_E_4_b_1_G_6_A_3_F	3-18	0-13	DEECDbFGbGFhHbFCbIC	CCFbFEBbEEbGAF	0.587
8d0z_L		_0_D_4_E_8_E_7_C_4_D_2_b_7_F_4_G_1_b_7_G_2_F_2_h_0_H_4_b_1_F_3_C	_0_A_0_-_7_E_9_D_6_D_0_b_9_D_3_E_4_b_0_-_0_-_0_-_1_H_0_-_2_C_3_C	0-15	0-10	DEECDbFGbGFhHbFCbIC	AEDDbDEbHCC	0.486
